Round;Player A;Player B;Winner;Participant A score;Participant B score
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
1° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
2° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
3° turno;;;;;
4° turno;;;;;
4° turno;;;;;
4° turno;;;;;
4° turno;;;;;
4° turno;;;;;
4° turno;;;;;
4° turno;;;;;
4° turno;;;;;
Quarti di finale;;;;;
Quarti di finale;;;;;
Quarti di finale;;;;;
Quarti di finale;;;;;
Semifinali;;;;;
Semifinali;;;;;
Finale;;;;;
